id,name,resource,total_comments,average_completion_rate,negative,positive,neutral,num_users,course_classification
C_1910463,“抗击疫情”专题在线公益讲座——山东师范大学,2,0.0,,0.0,0.0,0.0,1,
C_1910460,“抗击疫情”专题在线公益讲座——首都医科大学,2,0.0,,0.0,0.0,0.0,1,
C_1910407,“抗击疫情”专题在线公益讲座——郑州大学,12,0.0,,0.0,0.0,0.0,1,
C_1910411,“抗击疫情”专题在线公益讲座——浙江工业大学,1,0.0,,0.0,0.0,0.0,1,
C_1910416,“抗击疫情”专题在线公益讲座——长春理工大学,1,0.0,,0.0,0.0,0.0,1,
C_1910456,“抗击疫情”专题在线公益讲座——天津大学,2,0.0,,0.0,0.0,0.0,1,
C_1910418,“抗击疫情”专题在线公益讲座——长安大学,1,0.0,,0.0,0.0,0.0,1,
C_1910420,“抗击疫情”专题在线公益讲座——西南石油大学,1,0.0,,0.0,0.0,0.0,1,
C_1910423,“抗击疫情”专题在线公益讲座——西南林业大学,2,0.0,,0.0,0.0,0.0,1,
C_1910426,“抗击疫情”专题在线公益讲座——西北大学,8,0.0,,0.0,0.0,0.0,1,
C_1910428,“抗击疫情”专题在线公益讲座——西安邮电大学,2,0.0,,0.0,0.0,0.0,1,
C_1910450,“抗击疫情”专题在线公益讲座——西安电子科技大学,1,0.0,,0.0,0.0,0.0,1,
C_1910442,“抗击疫情”专题在线公益讲座——西安交通大学,10,0.0,,0.0,0.0,0.0,1,
C_1910480,“导师论坛”专题在线公益讲座——电子科技大学,2,0.0,,0.0,0.0,0.0,1,
C_1910482,“导师论坛”专题在线公益讲座——东北师范大学,2,0.0,,0.0,0.0,0.0,1,
C_1910453,“抗击疫情”专题在线公益讲座——同济大学,1,0.0,,0.0,0.0,0.0,1,
C_1910478,“导师论坛”专题在线公益讲座——河海大学,3,0.0,,0.0,0.0,0.0,1,
C_1910413,“导师论坛”专题在线公益讲座——中国农业大学,1,0.0,,0.0,0.0,0.0,1,
C_1910468,“导师论坛”专题在线公益讲座——华中科技大学,1,0.0,,0.0,0.0,0.0,1,
C_1910419,“导师论坛”专题在线公益讲座——浙江大学,1,0.0,,0.0,0.0,0.0,1,
C_1910458,“导师论坛”专题在线公益讲座——江苏师范大学,1,0.0,,0.0,0.0,0.0,1,
C_1910425,“导师论坛”专题在线公益讲座——扬州大学,1,0.0,,0.0,0.0,0.0,1,
C_1910452,“导师论坛”专题在线公益讲座——昆明理工大学,1,0.0,,0.0,0.0,0.0,1,
C_1910434,“导师论坛”专题在线公益讲座——西南石油大学,1,0.0,,0.0,0.0,0.0,1,
C_1910447,“导师论坛”专题在线公益讲座——武汉大学,1,0.0,,0.0,0.0,0.0,2,
C_1912013,Management Consulting,48,0.0,,0.0,0.0,0.0,19,
C_1912017,Csharp程序设计（国际版）,121,0.0,,0.0,0.0,0.0,1,
C_1912018,Introducing Marine Engineering,85,0.0,0.3636363636363636,0.0,0.0,0.0,23,
C_1912020,Humanistic Mathematics,35,0.0,,0.0,0.0,0.0,5,
C_1912477,21考研政治1000题学霸刷题班,95,0.0,,0.0,0.0,0.0,10,
C_1915175,管理类考研吕建刚管综全程班,120,0.0,,0.0,0.0,0.0,9,
C_1918353,Chinese Ceramics,86,0.0,0.3863636363636363,0.0,0.0,0.0,28,
C_1918354,Fine chemicals production technology,87,0.0,,0.0,0.0,0.0,1,
C_1918357,Percolation  Mechanics of Oil and Gas in Porous Media,74,0.0,,0.0,0.0,0.0,1,
C_1924714,21考研数学系统班秋冬季（数学一、三）,88,0.0,,0.0,0.0,0.0,2,
C_1924736,21考研数学系统班秋冬季（数学二）,61,0.0,,0.0,0.0,0.0,1,
C_2339621,建得起组织,12,0.0,0.8134502923976609,0.0,0.0,0.0,25,
C_1925909,Chinese Literature,101,0.0,0.8,0.0,0.0,0.0,27,
C_1925911,Creative Writing,54,0.0,,0.0,0.0,0.0,23,
C_1925913,Entrepreneur Growth Plan,63,0.0,,0.0,0.0,0.0,13,
C_1944716,A Bite of Chinese History and Culture,64,0.0,0.611111111111111,0.0,0.0,0.0,25,
C_1974389,22考研英语一高分系统班,80,0.0,,0.0,0.0,0.0,20,
C_1914506,深度学习训练营,26,0.0,0.6642234848484848,0.0,0.0,0.0,16,
C_1980010,22考研英语二高分系统班,80,0.0,,0.0,0.0,0.0,7,
C_1992955,How to Give Babies a Healthy Start in Life,53,0.0,,0.0,0.0,0.0,13,
C_1992959,Traditional Customs and Chinese Arts,120,0.0,,0.0,0.0,0.0,1,
C_1992961,Geology and Geomorphology,56,0.0,0.6333333333333333,0.0,0.0,0.0,27,
C_1992980,自然语言处理训练营,17,0.0,,0.0,0.0,0.0,7,
C_2038046,22考研数学一/三全程系统班,20,0.0,,0.0,0.0,0.0,4,
C_2059279,工程制图（上）,41,0.0,,0.0,0.0,0.0,10,
C_2059284,Listening and Speaking English for Marine ETO,45,0.0,,0.0,0.0,0.0,28,
C_2059307,无人机航拍技术,38,0.0,,0.0,0.0,0.0,2,
C_2059312,Visual-audio Language,99,0.0,,0.0,0.0,0.0,14,
C_2059317,Analog Electronic Technology,56,0.0,0.9134199134199136,0.0,0.0,0.0,18,
C_2059320,Entrepreneurship Management,106,0.0,,0.0,0.0,0.0,10,
C_2091183,测试测试,92,0.0,,0.0,0.0,0.0,1,
C_2111790,22考研数学二全程系统班,20,0.0,,0.0,0.0,0.0,2,
C_2141861,中国国情与文化概况,49,0.0,,0.0,0.0,0.0,20,
C_2141873,Vaccines and Health,63,0.0,,0.0,0.0,0.0,10,
C_2141877,Advancing Molecular Imaging,50,0.0,0.4666666666666667,0.0,0.0,0.0,13,
C_2199443,Botany,65,0.0,,0.0,0.0,0.0,24,
C_2206017,WEB程序设计,5,0.0,,0.0,0.0,0.0,1,
C_2221565,创业者成长计划,72,0.0,,0.0,0.0,0.0,1,
C_2221580,Genetic Engineering,43,0.0,0.9166666666666666,0.0,0.0,0.0,13,
C_2221591,Soil Science,152,0.0,1.0,0.0,0.0,0.0,28,
C_2228949,如何自信地站在大学讲台上——给青年教师的10个建议,14,0.0,,0.0,0.0,0.0,4,
C_2228967,上好一门课——关于专业课程的一些思考和实践,12,0.0,,0.0,0.0,0.0,2,
C_2227910,深度学习原理与Pytorch实战,10,0.0,,0.0,0.0,0.0,10,
C_2240898,创造力揭秘——21天成为创新达人,2,0.0,,0.0,0.0,0.0,2,
C_2240973,流程性思维,25,0.0,,0.0,0.0,0.0,6,
C_2141537,在线学习活动的设计和反馈,9,0.0,,0.0,0.0,0.0,11,
C_2228984,图表的高阶制作与使用,9,0.0,,0.0,0.0,0.0,11,
C_1842720,工科基础课的在线考试探索与实践,7,0.0,,0.0,0.0,0.0,10,
C_2228974,高质量教学不完全手册,11,0.0,,0.0,0.0,0.0,14,
C_2219435,全球线上教学实践与教学质量保障措施范例分享,7,0.0,,0.0,0.0,0.0,10,
C_2229012,OBE精品课重塑过程中的课程达成度评价,14,0.0,,0.0,0.0,0.0,11,
C_2229010,在线教学的教学质量保障和形成性评价,9,0.0,,0.0,0.0,0.0,10,
C_2228999,在线教学中的理念与做法,8,0.0,,0.0,0.0,0.0,10,
C_2228987,板书的电子化,10,0.0,,0.0,0.0,0.0,10,
C_1925919,高校教学质量评价与保障：在线教学的新挑战,13,0.0,,0.0,0.0,0.0,15,
C_2172675,以学生为中心的教与学,13,0.0,,0.0,0.0,0.0,12,
C_2221879,信息技术环境下如何上好一堂课,17,0.0,,0.0,0.0,0.0,10,
C_1770323,基于教学运用实例的“雨课堂”功能介绍,12,0.0,,0.0,0.0,0.0,16,
C_2237037,在线教学课例与解析——“景观技术一：竖向和道路”课程的在线教学,10,0.0,,0.0,0.0,0.0,10,
C_2199303,在线教学课例与解析——“医学伦理学”课程的在线教学,7,0.0,,0.0,0.0,0.0,10,
C_2199351,在线教学课例与解析——“电路原理”课程的在线教学,15,0.0,,0.0,0.0,0.0,10,
C_2199373,在线教学课例与解析——“数字电路与嵌入式系统”课程在线教学的探索与尝试,10,0.0,,0.0,0.0,0.0,10,
C_2228992,线上直播课程的品质,7,0.0,,0.0,0.0,0.0,10,
C_2185788,如何打造精彩一课——医学课程设计与实施,13,0.0,,0.0,0.0,0.0,10,
C_2218186,“金课”申报前核心准备工作,12,0.0,,0.0,0.0,0.0,11,
C_2189518,热恋表白VS相守一生——以《材料力学-压杆稳定》为例谈谈讲课比赛与课堂教学,9,0.0,,0.0,0.0,0.0,10,
C_1881680,教学基本功大赛备赛经验分享：聊聊那些能帮你“偷懒”的小工具,20,1.0,,0.0,0.0,1.0,12,
C_2215471,艺术教育4.0-如何将艺术教育融入虚拟空间创新、进化、升华,7,0.0,,0.0,0.0,0.0,6,
C_1925917,弦歌不辍——疫情下的在线教学,7,0.0,,0.0,0.0,0.0,7,
C_2215499,跨学科合作与国际期刊论文写作,8,0.0,,0.0,0.0,0.0,10,
C_2233592,科学家精神与项目设计,16,0.0,,0.0,0.0,0.0,10,
C_2221927,立足于“厚”与“宽”的变革、升阶——我对建设一流课程的思考,12,0.0,,0.0,0.0,0.0,11,
C_2172731,国家级一流本科课程申报经验分享：说课视频的设计与制作,10,0.0,,0.0,0.0,0.0,15,
C_1842789,一流课程建设和申报之我见,11,0.0,,0.0,0.0,0.0,20,
C_2199458,在线教学课例与解析——“社会学”课程的在线教学,12,0.0,,0.0,0.0,0.0,10,
C_1909561,后疫情时代一流本科课程建设的新思考,12,0.0,,0.0,0.0,0.0,14,
C_2219328,基于雨课堂和BOPPPS模型的混合式金课设计,11,0.0,,0.0,0.0,0.0,12,
C_1825200,基于深度学习的混合式一流课程设计,9,0.0,,0.0,0.0,0.0,19,
C_1881493,一流课程目标下的教学改革实践与思考,13,0.0,,0.0,0.0,0.0,14,
C_2151897,宝剑锋从磨砺出——青年教师教学比赛经验交流,13,0.0,,0.0,0.0,0.0,15,
C_2215663,从讲好到学好——从教学比赛出发的个人成长,9,0.0,,0.0,0.0,0.0,11,
C_2218040,在线教学课例与解析——“大学物理”课程线上线下混合式教学,7,0.0,,0.0,0.0,0.0,10,
C_1827362,走进未来的教与学——基于《分子生物学》的线上新混合式教学模式的探索与实践,13,0.0,,0.0,0.0,0.0,18,
C_2199199,大道至简，内容为王——在线直播授课“道”与“术”,6,0.0,,0.0,0.0,0.0,11,
C_2233465,大学的初心,11,0.0,,0.0,0.0,0.0,10,
C_2179785,课程思政的内涵、教学设计与实施路径——以工科专业基础课程和专业课程为例,11,0.0,,0.0,0.0,0.0,16,
C_2179942,线上往事犹在侧 云端思政已近身,15,0.0,,0.0,0.0,0.0,11,
C_2180075,专业课与“课程思政”——金课设计与实施,9,0.0,,0.0,0.0,0.0,24,
C_2218124,清华大学“三位一体”育人理念下专业课教学“课程思政”建设,13,0.0,,0.0,0.0,0.0,10,
C_2180235,专业课程中融入“课程思政”的思考与初探,8,0.0,,0.0,0.0,0.0,16,
C_2180244,艺术思政 文化先行——艺术设计类课程思政,6,0.0,,0.0,0.0,0.0,11,
C_1793814,混合式教学，让学生和你一起嗨,15,0.0,,0.0,0.0,0.0,15,
C_2197640,直播上课如何课前课中课后?,8,0.0,,0.0,0.0,0.0,12,
C_2180023,基础理论课的课程思政建设——以《组合数学》为例,10,0.0,,0.0,0.0,0.0,11,
C_2195990,基于信息技术的混合式教学模式及其创新演进,6,0.0,,0.0,0.0,0.0,11,
C_2196043,互联网时代医学课程创新教学实践,9,0.0,,0.0,0.0,0.0,12,
C_2197691,基于学习研究的教学理念与方法——以戏剧课程的教学为例,12,0.0,,0.0,0.0,0.0,11,
C_2203510,构建“线上+线下”的和声课程混合教学模式与线上教学的设计实践,7,0.0,,0.0,0.0,0.0,12,
C_2215671,雨课堂多场景高效教学案例分享,9,0.0,,0.0,0.0,0.0,12,
C_2231603,全球化时代的学习革命与高校人才培养,10,0.0,,0.0,0.0,0.0,13,
C_1926748,线上线下之间的转身,8,0.0,,0.0,0.0,0.0,11,
C_2197705,混合式教学实践：疫情期间在线教学及疫情后的混合式教学,16,0.0,,0.0,0.0,0.0,10,
C_2197653,基于MOOC的混合式教学实践,7,0.0,,0.0,0.0,0.0,12,
C_1909608,翻转课堂设计实践,16,0.0,,0.0,0.0,0.0,13,
C_2199186,基于慕课的同步异地混合式教学,11,0.0,,0.0,0.0,0.0,10,
C_1793819,“翻转课堂”助力打造“混合式金课”,10,0.0,,0.0,0.0,0.0,19,
C_1842662,浅谈数学基础课的线上授课&教学设计,12,0.0,,0.0,0.0,0.0,14,
C_2151882,基于MOOC的混合式教学课程设计,11,0.0,,0.0,0.0,0.0,12,
C_1842906,形式、结构、思想——微积分课程网上直播授课实践,9,0.0,,0.0,0.0,0.0,15,
C_2244927,Draping for Fashion Design,48,0.0,0.8823529411764706,0.0,0.0,0.0,21,
C_2244929,Big Data of Smart Grid,33,0.0,0.5,0.0,0.0,0.0,8,
C_2252926,突围：逆境中的企业管理入门,5,0.0,,0.0,0.0,0.0,3,
C_2228956,高校青年教师压力管理与心理调适,12,0.0,,0.0,0.0,0.0,7,
C_2231604,教师上好课的三部曲,7,0.0,,0.0,0.0,0.0,15,
C_2151889,加强师德师风建设--做一名“四有”好老师,11,0.0,,0.0,0.0,0.0,17,
C_2151895,大学课堂教学设计,7,0.0,,0.0,0.0,0.0,6,
C_2219608,面向新时代学生的课程设计与课程思政,15,0.0,,0.0,0.0,0.0,20,
C_2205152,教学基本功与教学竞赛,11,0.0,,0.0,0.0,0.0,15,
C_2228534,如何把课讲生动——课堂教学理念、设计与技巧,7,0.0,,0.0,0.0,0.0,18,
C_2189334,严谨、多彩的课堂教学,9,0.0,,0.0,0.0,0.0,14,
C_2255337,计算机网络基础与应用,4,0.0,,0.0,0.0,0.0,1,
C_2215747,信息化环境中的教学研究与学术写作,10,0.0,,0.0,0.0,0.0,19,
C_2215284,教育实证研究选题及设计,10,0.0,,0.0,0.0,0.0,20,
C_2210260,基于教改如何提升大学教师的教学研究能力,11,0.0,,0.0,0.0,0.0,19,
C_2215477,Writing and Publishing Review Papers,15,0.0,,0.0,0.0,0.0,19,
C_2255519,CFA一级特训班,159,0.0,,0.0,0.0,0.0,6,
C_2266751,在终南读唐诗,42,0.0,,0.0,0.0,0.0,29,
C_2266758,翡翠,49,0.0,,0.0,0.0,0.0,8,
C_2266766,精益创业,66,0.0,0.6958333333333333,0.0,0.0,0.0,21,
C_2266767,钒钛产品生产工艺与设备,50,0.0,,0.0,0.0,0.0,4,
C_2266768,儿童精细动作及介入策略,44,0.0,0.0,0.0,0.0,0.0,27,
C_2266772,Oriental  Wisdom—Caigentan,177,0.0,,0.0,0.0,0.0,13,
C_2266773,Cross-Border Mergers and Acquisitions,83,0.0,,0.0,0.0,0.0,13,
C_2266775,Microeconomics,63,0.0,,0.0,0.0,0.0,15,
C_2266777,Smart Media Communication,66,0.0,,0.0,0.0,0.0,10,
C_2275456,人机系统设计学教学案例,7,0.0,,0.0,0.0,0.0,1,
C_2286758,中国少数民族史,48,0.0,0.5,0.0,0.0,0.0,27,
C_2286831,口译：理论与实践,34,0.0,0.0,0.0,0.0,0.0,21,
C_2286850,BEC（高级）阅读技巧与实践,36,0.0,0.4285714285714285,0.0,0.0,0.0,26,
C_2287012,Wonderful Botany,38,0.0,,0.0,0.0,0.0,11,
C_2287014,Inorganic Chemistry,92,0.0,0.8277777777777777,0.0,0.0,0.0,19,
C_1918355,The advancements in the diagnosis and treament of hematologic malignancies,49,0.0,,0.0,0.0,0.0,21,
C_2287373,前端与后台的故事——SQL语言及其编程,42,2.0,,0.0,2.0,0.0,18,
C_2291284,肖星的财务思维课,69,0.0,,0.0,0.0,0.0,15,
C_2291322,基于信息技术的教学设计,12,0.0,,0.0,0.0,0.0,1,
C_2291366,如何做一个懂学生、促进学生成长的好导师,11,0.0,,0.0,0.0,0.0,1,
C_2233600,凝心铸魂，立德树人,17,0.0,,0.0,0.0,0.0,10,
C_1918552,面向新时代学生的课程思政：以课程设计为基础,12,0.0,,0.0,0.0,0.0,18,
C_2297218,Transcending Culture: Culture Studies and Intercultural Communication,54,0.0,,0.0,0.0,0.0,14,
C_2297225,相识何必曾相逢—医学与细菌篇,55,0.0,0.7733333333333333,0.0,0.0,0.0,10,
C_2297232,推开经济学之门,48,0.0,0.7606837606837606,0.0,0.0,0.0,5,
C_2306764,结构化学,81,0.0,,0.0,0.0,0.0,1,
C_2308083,核反应堆物理分析(下),38,0.0,0.8434782608695652,0.0,0.0,0.0,25,
C_2308087,习近平新时代中国特色社会主义思想,28,0.0,,0.0,0.0,0.0,20,
C_2308090,大学生创业与就业,99,0.0,,0.0,0.0,0.0,8,
C_2308097,水文水利计算,117,0.0,0.7142857142857143,0.0,0.0,0.0,25,
C_2308099,Lacquer,28,0.0,0.5,0.0,0.0,0.0,8,
C_2308105,How to be an Effective Learner : Academic Skills for University Success,57,0.0,,0.0,0.0,0.0,8,
C_2308107,Ophthalmology,35,0.0,1.0,0.0,0.0,0.0,9,
C_2308108,Complex Variables and Integral Transforms,65,0.0,,0.0,0.0,0.0,12,
C_2308111,Analytical Chemistry for Engineering,54,0.0,,0.0,0.0,0.0,8,
C_2308112,"Film Editing: Interpretation of its History, Theory and Practice",20,0.0,0.606060606060606,0.0,0.0,0.0,29,
C_2308113,Chemistry from Microscopic Perspective,35,0.0,,0.0,0.0,0.0,6,
C_2310037,中国旅游概论,34,1.0,0.6083333333333333,0.0,0.0,1.0,23,
C_2097424,肿瘤治疗学,48,0.0,,0.0,0.0,0.0,1,
C_2316335,中国民俗鉴赏,34,0.0,0.765625,0.0,0.0,0.0,20,
C_2316347,国际贸易理论与实务,47,0.0,,0.0,0.0,0.0,8,
C_2316349,学前教育学,64,0.0,1.0,0.0,0.0,0.0,7,
C_2316351,生态环境保护与可持续发展,54,0.0,,0.0,0.0,0.0,11,
C_2316358,工程化学,77,0.0,0.92,0.0,0.0,0.0,24,
C_2316360,China's Tax System,59,0.0,,0.0,0.0,0.0,9,
C_2316361,Applications of Calculus,49,0.0,0.6,0.0,0.0,0.0,22,
C_2316362,University physics（1）,199,0.0,,0.0,0.0,0.0,4,
C_2316364,Ecological Environmental Protection and Sustainable Development,54,0.0,,0.0,0.0,0.0,10,
C_2318799,四级高分过线系统班,73,0.0,,0.0,0.0,0.0,1,
C_2328468,室内乐,42,0.0,0.25,0.0,0.0,0.0,14,
C_2328469,中国概况（上）,66,0.0,0.8077518037518037,0.0,0.0,0.0,18,
C_2328478,戏剧概论,37,0.0,,0.0,0.0,0.0,18,
C_2328485,经典美术作品赏析,50,0.0,0.9545454545454546,0.0,0.0,0.0,16,
C_2328487,Hospitality English,72,0.0,,0.0,0.0,0.0,5,
C_2328489,英美小说阅读（English Novel Reading）,48,0.0,,0.0,0.0,0.0,6,
C_2328491,钢琴演奏基础（Fundamentals of Piano Performance）,27,0.0,0.6246973365617434,0.0,0.0,0.0,10,
C_2328493,中国民间图形艺术（Chinese Folk Motif Arts）,68,0.0,0.0,0.0,0.0,0.0,8,
C_2328494,Functional Experiments,5,0.0,,0.0,0.0,0.0,3,
C_2328495,国际贸易实务虚拟仿真实验(Teach Me Trade Simulation),46,0.0,,0.0,0.0,0.0,17,
C_2328496,中国艺术史（Chinese Art History）,47,0.0,0.6210526315789474,0.0,0.0,0.0,17,
C_2328497,医学免疫学（Medical Immunology）,24,0.0,0.0,0.0,0.0,0.0,9,
C_2328498,Inorganic Chemistry,92,0.0,,0.0,0.0,0.0,2,
C_2328500,从零起步学二胡（Learning Erhu From Scratch）,24,0.0,,0.0,0.0,0.0,5,
C_2328501,创新创业理论与实践（Innovation and Entrepreneurship Theory and Practice）,37,0.0,,0.0,0.0,0.0,4,
C_2328503,中医基础理论俄文版（Основы традиционной китайской медицины）,39,0.0,0.75,0.0,0.0,0.0,19,
C_2328505,生物化学,90,0.0,,0.0,0.0,0.0,11,
C_2328507,自然科学概要,64,0.0,0.5450259774712394,0.0,0.0,0.0,20,
C_2328512,安全系统工程,47,0.0,,0.0,0.0,0.0,6,
C_2328546,艺术设计基础（构成）,69,0.0,,0.0,0.0,0.0,1,
C_2328552,Основы традиционной китайской медицины（中医基础理论俄文版）,41,0.0,,0.0,0.0,0.0,1,
C_2328553,Learn Statistics with Ease,87,0.0,,0.0,0.0,0.0,10,
C_2329349,Aerospace Technology,107,0.0,,0.0,0.0,0.0,1,
C_2332782,微积分应用（Applications of Calculus I ）,49,0.0,,0.0,0.0,0.0,3,
C_2332807,六级高分过线系统课（今日校园）,68,0.0,,0.0,0.0,0.0,1,
C_2332891,信息安全与管控,88,0.0,,0.0,0.0,0.0,1,
C_2332898,新冠肺炎防护,10,0.0,,0.0,0.0,0.0,1,
C_2332905,直面新冠肺炎的红色地带,1,0.0,,0.0,0.0,0.0,1,
C_2332956,2020军考复习指南6科组合,8,0.0,,0.0,0.0,0.0,1,
C_2333015,个性测量与启示（自主模式）,1,0.0,,0.0,0.0,0.0,1,
C_2333018,信息技术与应用——办公自动化,76,0.0,,0.0,0.0,0.0,1,
C_2333020,新冠肺炎防控系列微课,5,0.0,,0.0,0.0,0.0,1,
C_2333021,新冠肺炎防控系列微课——使用消毒产品的安全提示,1,0.0,,0.0,0.0,0.0,1,
C_2333022,新型冠状病毒防控教程,60,0.0,,0.0,0.0,0.0,1,
C_2333028,海战创伤救护技能培训——战救与你同在(自主模式）,41,0.0,,0.0,0.0,0.0,1,
C_2333035,随机信号处理（自主模式）,138,0.0,,0.0,0.0,0.0,1,
C_2333040,火线战“疫”系列课程——《新型冠状病毒肺炎的诊疗与防控》,9,0.0,,0.0,0.0,0.0,1,
C_2335741,Nonlinear Dynamical System and Application,47,0.0,,0.0,0.0,0.0,1,
C_2335747,热力发电厂,76,0.0,0.824074074074074,0.0,0.0,0.0,1,
C_2335754,人格权法,45,0.0,,0.0,0.0,0.0,12,
C_2335755,民法总则,82,0.0,0.6068376068376068,0.0,0.0,0.0,16,
C_2335756,认识环境保护未来,23,0.0,0.9285714285714286,0.0,0.0,0.0,13,
C_2335757,管理素质与能力的五项修炼——跟我学“管理学”,44,0.0,,0.0,0.0,0.0,6,
C_2335758,国际税收网链上的舞者,44,0.0,,0.0,0.0,0.0,9,
C_2335767,Culture and Tourism,58,0.0,,0.0,0.0,0.0,5,
C_2335831,侵权责任法,82,0.0,,0.0,0.0,0.0,15,
C_2335601,移动端应用开发,9,0.0,,0.0,0.0,0.0,3,
C_2335559,非洲法语国家概况,1,0.0,,0.0,0.0,0.0,3,
C_2333984,光电材料与器件,17,0.0,,0.0,0.0,0.0,4,
C_2335436,社会变迁视角下的西方艺术发展史,4,0.0,,0.0,0.0,0.0,3,
C_2336793,医学伦理学（自主模式）,90,0.0,,0.0,0.0,0.0,1,
C_2325495,疾风计划-导学课,10,0.0,,0.0,0.0,0.0,3,
C_2337866,C语言程序设计,76,0.0,,0.0,0.0,0.0,8,
C_2338948,C语言程序设计,106,0.0,0.4166666666666667,0.0,0.0,0.0,11,
C_2341099,考试不挂科系列课-2小时学完大学物理-光学,6,0.0,,0.0,0.0,0.0,4,
C_2341406,工程科技类英语读写译知识点拾遗,25,0.0,,0.0,0.0,0.0,2,
C_2341384,烧伤外科学,32,0.0,,0.0,0.0,0.0,5,
C_2338329,骨科学临床与研究,38,0.0,,0.0,0.0,0.0,8,
C_2342039,考试不挂科系列课-2.5小时学完大学物理-气体与热力学,6,0.0,,0.0,0.0,0.0,2,
C_2342038,经营型人才训练营,75,0.0,,0.0,0.0,0.0,2,
C_2342252,数据结构与算法,80,0.0,0.8043478260869565,0.0,0.0,0.0,1,
C_2342491,舞台技术基础,35,0.0,0.5666666666666667,0.0,0.0,0.0,11,
C_2342492,公文写作规范与技巧,70,0.0,,0.0,0.0,0.0,1,
C_2342494,药用有机化学,60,0.0,0.4166666666666667,0.0,0.0,0.0,6,
C_2342497,物流系统分析与设计,68,0.0,,0.0,0.0,0.0,1,
C_2342500,数字逻辑电路,38,0.0,0.9621212121212122,0.0,0.0,0.0,17,
C_2342501,食品微生物检测技术,96,0.0,0.7142857142857143,0.0,0.0,0.0,1,
C_2342502,西方经济学的奇妙世界,81,0.0,0.3333333333333333,0.0,0.0,0.0,2,
C_2342503,水产生物统计学,102,0.0,,0.0,0.0,0.0,18,
C_2342504,无机非金属材料机械过程与设备,16,0.0,,0.0,0.0,0.0,1,
C_2342510,法语语法通,15,0.0,,0.0,0.0,0.0,3,
C_2342512,公共管理学,71,0.0,0.6376159301691217,0.0,0.0,0.0,1,
C_2342515,马克思主义基本原理概论,83,0.0,1.0,0.0,0.0,0.0,1,
C_2343067,中医内科学,12,0.0,,0.0,0.0,0.0,2,
C_2343133,考试不挂科系列课-2小时学完大学物理-振动与波动学,4,0.0,,0.0,0.0,0.0,2,
C_2344479,Documentary Production,42,0.0,0.2892156862745098,0.0,0.0,0.0,3,
C_2338031,（疾风计划）操作系统,207,0.0,,0.0,0.0,0.0,1,
C_2337981,（疾风计划）数据结构(上),280,0.0,,0.0,0.0,0.0,1,
